S No.	Tweet_Id
13957	1152610892724314112
13958	1152613193178591232
13959	1152613390906462208
13960	1152613907665522689
13961	1152615460426461185
13962	1152616163983208448
13963	1152616231318544384
13964	1152616512513093632
13965	1152616800800186369
13966	1152617443254140935
13967	1152618681349922818
13968	1152619201636503552
13969	1152621071796854785
13970	1152621178483347456
13971	1152621647129698304
13972	1152621694022033408
13973	1152622489282854913
13974	1152622595260518402
13975	1152625101503942656
13976	1152629172784783360
13977	1152630126263328769
13978	1152631751119740929
13979	1152632124467548166
13980	1152632904683417600
13981	1152633423678382080
13982	1152633996574175237
13983	1152634625568780288
13984	1152634828073967616
13985	1152635031321321472
13986	1152636137795489792
13987	1152638031666434048
13988	1152641251209953280
13989	1152641632530907137
13990	1152643134532268032
13991	1152643892312977411
13992	1152645618218618880
13993	1152646801805025280
13994	1152648679813074944
13995	1152649341670084608
13996	1152650249757790208
13997	1152650301180121091
13998	1152650881046732800
13999	1152650980632256512
14000	1152652573284823040
14001	1152653294029824000
14002	1152654105543790592
14003	1152658258404024326
14004	1152659997479694336
14005	1152660296135086080
14006	1152660867101667329
14007	1152661054884724737
14008	1152661476571619328
14009	1152662920582565889
14010	1152663353099206656
14011	1152663590148694017
14012	1152664737508818944
14013	1152665062445735936
14014	1152665569834995713
14015	1152670275789565952
14016	1152670529662279680
14017	1152671751110709248
14018	1152672331174699008
14019	1152673749042388992
14020	1152674997103497216
14021	1152675309575168006
14022	1152678831536386048
14023	1152681400711016448
14024	1152682399987318784
14025	1152682999802191872
14026	1152684515229257728
14027	1152684681772453888
14028	1152685911915880448
14029	1152686944964481024
14030	1152687326385995776
14031	1152688660636155904
14032	1152691612981637120
14033	1152691942792323072
14034	1152693033764347914
14035	1152694656947257344
14036	1152697717551968256
14037	1152698640244367360
14038	1152699437979852800
14039	1152701634327273475
14040	1152704292664619008
14041	1152704842613362690
14042	1152705528419610624
14043	1152706648261189632
14044	1152706946568466432
14045	1152707583741812736
14046	1152708642619179009
14047	1152709402115354624
14048	1152711341783900160
14049	1152714179897438208
14050	1152715120163770368
14051	1152715671270244357
14052	1152716807066796033
14053	1152717703204896768
14054	1152718864171454464
14055	1152719134817492996
14056	1152719681175920640
14057	1152721757352189953
14058	1152721970506559488
14059	1152723242831847424
14060	1152725749453008897
14061	1152727417259212801
14062	1152729494886785024
14063	1152730919322755072
14064	1152731186915172352
14065	1152731741246939136
14066	1152732532280102912
14067	1152733855926947842
14068	1152735140961030150
14069	1152735249337466881
14070	1152737124850028545
14071	1152737423287181313
14072	1152737739995013123
14073	1152738527886680064
14074	1152741640198664194
14075	1152742379738337280
14076	1152742684777439233
14077	1152743472362860544
14078	1152743553660964865
14079	1152744723834122241
14080	1152748361734189057
14081	1152753456026984451
14082	1152754233919311872
14083	1152756659145625601
14084	1152756958870560769
14085	1152757101627924480
14086	1152760504118587398
14087	1152765842670702592
14088	1152766970300960769
14089	1152767334433599489
14090	1152767574234419200
14091	1152767598322262017
14092	1152768143745540096
14093	1152769268985073664
14094	1152775216335998977
14095	1152775787554017280
14096	1152777066787561474
14097	1152780282707238913
14098	1152780682609004544
14099	1152780814062501888
14100	1152781741482004480
14101	1152783548946046976
14102	1152785811500228608
14103	1152785974923026432
14104	1152787496574414848
14105	1152788825980186624
14106	1152789576093786112
14107	1152791792699490305
14108	1152794651897815042
14109	1152799604833959937
14110	1152803919346720769
14111	1152807000750862336
14112	1152807436467822594
14113	1152809049412366336
14114	1152811216366182400
14115	1152811802625028096
14116	1152813345415864321
14117	1152813711285006336
14118	1152815268789288960
14119	1152817451324694529
14120	1152819194095951872
14121	1152820789546086400
14122	1152823787135496192
14123	1152823988277530629
14124	1152824178866716672
14125	1152824844058279936
14126	1152824864757227520
14127	1152828258557153282
14128	1152829954104668160
14129	1152830273047818241
14130	1152830710522056705
14131	1152831588444454912
14132	1152835228454572032
14133	1152838871165444098
14134	1152843188727533568
14135	1152843321317871617
14136	1152845459792154624
14137	1152847528162779136
14138	1152851831720013826
14139	1152853782587310080
14140	1152853894386593797
14141	1152854859776954373
14142	1152858557177565186
14143	1152862851268145152
14144	1152873423292522497
14145	1152873588493627392
14146	1152879801050382336
14147	1152880341897682944
14148	1152882961475428357
14149	1152885622589161473
14150	1152888316515278848
14151	1152890597272891392
14152	1152894993159393280
14153	1152895758057611264
14154	1152899242542940160
14155	1152901141589635072
14156	1152901737650511873
14157	1152902930271526913
14158	1152906615085051904
14159	1152910482891665408
14160	1152910566341644289
14161	1152911195508289537
14162	1152915176997322752
14163	1152917732440137728
14164	1152918159315361792
14165	1152918221294641154
14166	1152918267062706181
14167	1152918921827061765
14168	1152927364520841217
14169	1152928318716567552
14170	1152931165726285824
14171	1152933892246188032
14172	1152935304732565504
14173	1152935766538051585
14174	1152937384905859074
14175	1152937804386754560
14176	1152940767532466177
14177	1152941074391769089
14178	1152943551942021120
14179	1152945740894932992
14180	1152946497643843585
14181	1152946551766994944
14182	1152947109198516224
14183	1152948359168241664
14184	1152948905056845824
14185	1152950639992942593
14186	1152952278682361857
14187	1152953095594348544
14188	1152954589815156737
14189	1152957672649646081
14190	1152958545287110657
14191	1152959002239787009
14192	1152960044520136704
14193	1152961552351412225
14194	1152961852005113856
14195	1152962404902326274
14196	1152964404302024705
14197	1152967291140632583
14198	1152967938066006017
14199	1152968084711452672
14200	1152968784841445377
14201	1152970769464303619
14202	1152970796551172096
14203	1152971322139525122
14204	1152971634506178560
14205	1152972057316958209
14206	1152972184480038915
14207	1152972475803688960
14208	1152973182061690880
14209	1152973379365941254
14210	1152975659356098560
14211	1152975768034500609
14212	1152976337013039105
14213	1152978017607507968
14214	1152978551496486913
14215	1152978616655011841
14216	1152979174828781569
14217	1152980730554867712
14218	1152981275709304832
14219	1152982325766086657
14220	1152982382972157952
14221	1152984319562067968
14222	1152986309172109312
14223	1152987091216867328
14224	1152987727299796992
14225	1152988230083579904
14226	1152988742379921408
14227	1152989505839759360
14228	1152990082963558400
14229	1152990347624144896
14230	1152992918183063558
14231	1152993174316625920
14232	1152993657928073217
14233	1152994257730322437
14234	1152994631929520128
14235	1152996069917245440
14236	1152996121427480576
14237	1152996831850377216
14238	1152997089531617281
14239	1152999155880681474
14240	1153001977082798082
14241	1153005234509119488
14242	1153005570611281920
14243	1153006395790364672
14244	1153009931773235200
14245	1153013317587226624
14246	1153015123990257664
14247	1153017712442052608
14248	1153018172959838209
14249	1153022034148036613
14250	1153022871201091588
14251	1153025109520601088
14252	1153027805267058689
14253	1153028391806746624
14254	1153029021489192960
14255	1153030247702392832
14256	1153031378763522048
14257	1153032202818662400
14258	1153033252413870082
14259	1153034527612129281
14260	1153035247002382336
14261	1153036195066028032
14262	1153037560811327490
14263	1153039563192971274
14264	1153045259338813440
14265	1153046219129643008
14266	1153047876303351808
14267	1153047912131289088
14268	1153048199051075584
14269	1153049295009939456
14270	1153050228918034442
14271	1153050539443154944
14272	1153050666199240704
14273	1153051108517933056
14274	1153051437498281986
14275	1153051569035862017
14276	1153051966890790919
14277	1153052239617056768
14278	1153054642802253824
14279	1153055035804323841
14280	1153055298946387968
14281	1153058144572137474
14282	1153060108466905089
14283	1153060518065782792
14284	1153063981524881411
14285	1153066696061739008
14286	1153067639222296576
14287	1153067656800423937
14288	1153070790377558016
14289	1153072076808343553
14290	1153072724010360835
14291	1153073448576528384
14292	1153074252150706177
14293	1153075342678122497
14294	1153079044277190656
14295	1153080224726298626
14296	1153082208418009093
14297	1153085139003609090
14298	1153085823459430400
14299	1153089539470176257
14300	1153090358995087360
14301	1153090930523684864
14302	1153090986723221504
14303	1153091971273166855
14304	1153095480261431296
14305	1153096420876062721
14306	1153097388975935489
14307	1153097618110799872
14308	1153098211348795392
14309	1153099352249905152
14310	1153100284152778752
14311	1153100585920540678
14312	1153102636901654529
14313	1153104998504382469
14314	1153108587381764096
14315	1153108661214109708
14316	1153108992140435456
14317	1153109114144415744
14318	1153110052829564928
14319	1153111356242972672
14320	1153112536247676929
14321	1153112572792647680
14322	1153112857019604992
14323	1153113232367919106
14324	1153113767216967680
14325	1153115151282757634
14326	1153117234165878790
14327	1153118210759131136
14328	1153118482113978368
14329	1153119018557030401
14330	1153119741281787906
14331	1153120412286562304
14332	1153122678535884800
14333	1153122951794839552
14334	1153125074267803648
14335	1153125771797553152
14336	1153130311665868800
14337	1153131057610444800
14338	1153132058799149056
14339	1153133414804938758
14340	1153134132400197632
14341	1153134371810893824
14342	1153134619669094402
14343	1153135304011911175
14344	1153137358751129602
14345	1153141111596228608
14346	1153142508521549825
14347	1153143868508053504
14348	1153145925352796160
14349	1153146743694905344
14350	1153147331685961728
14351	1153158203548549122
14352	1153160419818651648
14353	1153160493500162048
14354	1153160493311451142
14355	1153160689453637632
14356	1153162161952346112
14357	1153162993863200770
14358	1153165496671326208
14359	1153170330761875458
14360	1153170778168410112
14361	1153171993325236224
14362	1153173731797274624
14363	1153174499010809858
14364	1153174717039284224
14365	1153176325424730112
14366	1153178676424372225
14367	1153183308014137344
14368	1153187124159455232
14369	1153188606728495104
14370	1153189925740843008
14371	1153191239690276866
14372	1153191872543776768
14373	1153196478124265473
14374	1153196740935221249
14375	1153198776632217600
14376	1153199077003104256
14377	1153199150135222273
14378	1153203072719605762
14379	1153203605710749696
14380	1153204481850392576
14381	1153204930121011200
14382	1153205056948191232
14383	1153207071820734464
14384	1153208110254891014
14385	1153208641631248384
14386	1153209708829741063
14387	1153213164755943425
14388	1153213338026774533
14389	1153216284189974528
14390	1153218624850673670
14391	1153219068243206144
14392	1153222491952832518
14393	1153223780296212480
14394	1153225744870363136
14395	1153228287801511937
14396	1153228418831360000
14397	1153228668828733440
14398	1153229538576535552
14399	1153232600292560896
14400	1153234135529316357
14401	1153235132486234114
14402	1153236753836400641
14403	1153237093260251136
14404	1153243438520905728
14405	1153246367944445952
14406	1153247774789558273
14407	1153247828359016448
14408	1153253925665038337
14409	1153254045236285440
14410	1153255191531139072
14411	1153256072246730753
14412	1153256239155073024
14413	1153256716059856896
14414	1153258952253005828
14415	1153260326797922305
14416	1153264888988332034
14417	1153265845113507840
14418	1153265890689003520
14419	1153267423736291328
14420	1153268356394442752
14421	1153269076531302401
14422	1153269466924560384
14423	1153269729479577600
14424	1153269913982627841
14425	1153270133915365376
14426	1153270269798014977
14427	1153272608835510278
14428	1153272822166220800
14429	1153272961241157632
14430	1153273497814220800
14431	1153273610724765696
14432	1153274854294118401
14433	1153275363151269888
14434	1153276367825514496
14435	1153278618312880128
14436	1153279442078318593
14437	1153279485707476993
14438	1153280012218503168
14439	1153280915172466689
14440	1153281081250058246
14441	1153281520880275457
14442	1153281553943810048
14443	1153283320710598657
14444	1153283471617470464
14445	1153283794805260289
14446	1153284139946147842
14447	1153286146832699392
14448	1153286177987977216
14449	1153287629338763264
14450	1153288324041314304
14451	1153288596935233536
14452	1153290706775097345
14453	1153293112527052806
14454	1153293685674532865
14455	1153294475801706497
14456	1153297403686150145
14457	1153297813620420608
14458	1153297909347045377
14459	1153298491696963584
14460	1153299819416424448
14461	1153300368584921088
14462	1153300433676509185
14463	1153300713755295747
14464	1153301418331299840
14465	1153302093169659904
14466	1153302719727357952
14467	1153305233935802368
14468	1153306746674241537
14469	1153307224854487042
14470	1153307444925255681
14471	1153308116601020417
14472	1153309763783946241
14473	1153309784612974592
14474	1153310103396896770
14475	1153310501595746309
14476	1153310628876099584
14477	1153310859466354688
14478	1153310912545271809
14479	1153310954806902784
14480	1153311585974312960
14481	1153311859098865664
14482	1153312284455784448
14483	1153312301505794049
14484	1153312398356418561
14485	1153312488382980098
14486	1153315712036954112
14487	1153315823035015168
14488	1153315892555649031
14489	1153316410589884418
14490	1153316701620121600
14491	1153316798303019008
14492	1153316832469762049
14493	1153317621904924672
14494	1153318034209222656
14495	1153318692807217152
14496	1153320049702330368
14497	1153321177625976838
14498	1153321358807457792
14499	1153321797292478464
14500	1153321825860030469
14501	1153323321964056577
14502	1153323608048934913
14503	1153323653322420232
14504	1153324246623383552
14505	1153325729284685824
14506	1153326218508414979
14507	1153329640532062209
14508	1153332107692969984
14509	1153332583641563142
14510	1153333162983870464
14511	1153333265425719297
14512	1153333402252304386
14513	1153333632553181184
14514	1153335441870864384
14515	1153335525324906496
14516	1153336112716271617
14517	1153337866589822980
14518	1153340408447082496
14519	1153340643885965312
14520	1153341426501070848
14521	1153341628196753410
14522	1153342406655279104
14523	1153342848122535939
14524	1153344087153491970
14525	1153345335441235968
14526	1153345764845899776
14527	1153346410110169088
14528	1153347521726558208
14529	1153347862543118337
14530	1153348024711680004
14531	1153348441340350465
14532	1153349163666550784
14533	1153349989419978753
14534	1153350591621599233
14535	1153351605434978304
14536	1153353202923921408
14537	1153354147778842624
14538	1153354496988176384
14539	1153356090115014656
14540	1153357160132292608
14541	1153359243459932160
14542	1153359795635671040
14543	1153362365515214848
14544	1153363200223731712
14545	1153364069119942656
14546	1153365555740434432
14547	1153366442290667520
14548	1153368074164289536
14549	1153368521902047233
14550	1153369246963027968
14551	1153369814745931779
14552	1153370591048667136
14553	1153370857139560449
14554	1153375719680090113
14555	1153376412600012801
14556	1153377636095332353
14557	1153378113490997248
14558	1153378210542956544
14559	1153378295112556546
14560	1153378429414379520
14561	1153380215743287299
14562	1153381383944986626
14563	1153384796351094786
14564	1153385365803294720
14565	1153385782381600768
14566	1153386052775809024
14567	1153386617882570752
14568	1153387023253684224
14569	1153387834058821633
14570	1153388902817943552
14571	1153389196083703813
14572	1153390002660753408
14573	1153390547899473920
14574	1153392946840055808
14575	1153394336043819008
14576	1153394498048802816
14577	1153395197671301122
14578	1153401821370523649
14579	1153402813445054464
14580	1153403291361062912
14581	1153403294116732931
14582	1153403923975327745
14583	1153404378440585216
14584	1153405081905258496
14585	1153405589839654912
14586	1153406463324409857
14587	1153407197507923968
14588	1153408991906676736
14589	1153410424299249664
14590	1153411095962542080
14591	1153412494196649984
14592	1153414830277029888
14593	1153415004114153473
14594	1153417820992155650
14595	1153418528814297088
14596	1153419859268534273
14597	1153420978090893314
14598	1153421205233393664
14599	1153422135710191616
14600	1153422655070056448
14601	1153423347868299264
14602	1153425419305025537
14603	1153426860690300928
14604	1153428069773979653
14605	1153429807855808512
14606	1153431030906273792
14607	1153431132442103808
14608	1153438398335479809
14609	1153439326862217216
14610	1153439332423933954
14611	1153440215756943362
14612	1153440453641068552
14613	1153441395593666560
14614	1153442286673506304
14615	1153442325215031296
14616	1153443284192235520
14617	1153445166352674816
14618	1153445765479587842
14619	1153445987031101442
14620	1153448199413100544
14621	1153448205977378816
14622	1153449204368465920
14623	1153449453136691200
14624	1153451631985299456
14625	1153454316650422272
14626	1153454879962271745
14627	1153455486743613441
14628	1153459360279998464
14629	1153459884043788288
14630	1153461409180602369
14631	1153463046771224577
14632	1153464052296777729
14633	1153464338826461184
14634	1153464908488564736
14635	1153465971358613506
14636	1153466461949550593
14637	1153468180033101826
14638	1153468382873837569
14639	1153468393095335939
14640	1153469471656423425
14641	1153469509845606400
14642	1153469696752193539
14643	1153472271589289990
14644	1153473543486738432
14645	1153475579364159488
14646	1153476479206023169
14647	1153476651633659904
14648	1153477166920679424
14649	1153479419182354435
14650	1153480580480294912
14651	1153480724323786752
14652	1153482873615159296
14653	1153483394325655557
14654	1153483586638700544
14655	1153484256989065216
14656	1153485557399478272
14657	1153488583275241472
14658	1153489236462571520
14659	1153490383709622272
14660	1153490880038391808
14661	1153491290857730050
14662	1153493186293227520
14663	1153494412942618624
14664	1153494879336427522
14665	1153495458876182531
14666	1153496462602510336
14667	1153497346396827648
14668	1153498017040760832
14669	1153501151784030211
14670	1153503424522178561
14671	1153504345499086848
14672	1153504713352130560
14673	1153504875512287237
14674	1153509778376630273
14675	1153512035755405312
14676	1153512345781637120
14677	1153512716159598593
14678	1153513648867958784
14679	1153514386348052480
14680	1153514691412389889
14681	1153515979755929600
14682	1153516266625224704
14683	1153516657500758016
14684	1153516760404025344
14685	1153522477269753856
14686	1153526063600979968
14687	1153526424084590592
14688	1153530157027733504
14689	1153530317589962752
14690	1153532496283197441
14691	1153532875750420480
14692	1153533885075951621
14693	1153534310571335681
14694	1153535004246466562
14695	1153535568673775616
14696	1153536703740596224
14697	1153536787907633152
14698	1153536961598099456
14699	1153540427762610176
14700	1153540518485405696
14701	1153543478640594944
14702	1153543645880037376
14703	1153544187796709376
14704	1153546028353822720
14705	1153546648112570368
14706	1153548132904558593
14707	1153550200637722624
14708	1153550595447349248
14709	1153553880912842753
14710	1153553941793316864
14711	1153555079984631808
14712	1153556362728808449
14713	1153560561831092225
14714	1153564718973378561
14715	1153567793008136192
14716	1153569382494134272
14717	1153571767832608768
14718	1153573856378048513
14719	1153577875272077312
14720	1153579502020288512
14721	1153581468276482049
14722	1153589417715650560
14723	1153589950035705856
14724	1153590943267872768
14725	1153592269305462789
14726	1153592414239711233
14727	1153600847265140736
14728	1153607091317166081
14729	1153608714026389504
14730	1153608958608912384
14731	1153611553297575937
14732	1153612979713314817
14733	1153613196009361408
14734	1153613394592690183
14735	1153614141321428992
14736	1153614527436488704
14737	1153615783156682752
14738	1153618216155004928
14739	1153620635270156288
14740	1153622224026439680
14741	1153622698016292864
14742	1153622864970620928
14743	1153623295197110274
14744	1153623479490633728
14745	1153623992038641669
14746	1153624474702491648
14747	1153627285028769792
14748	1153628888250982400
14749	1153629114286268416
14750	1153630953484509184
14751	1153636961514610688
14752	1153638574165807106
14753	1153640094345113600
14754	1153640177102938112
14755	1153640276575117312
14756	1153640447560077312
14757	1153642278075981824
14758	1153644400460935169
14759	1153644632519184389
14760	1153645563352629250
14761	1153645970711863297
14762	1153646023560060928
14763	1153646334404104198
14764	1153646729553575938
14765	1153646940141191168
14766	1153647017714958342
14767	1153647203082231808
14768	1153647776762343424
14769	1153648280485675009
14770	1153648524187308032
14771	1153649288280444930
14772	1153650467831894016
14773	1153650868912295936
14774	1153652834749046785
14775	1153655514162585600
14776	1153657189439090689
14777	1153657345463005186
14778	1153657916509102084
14779	1153658091227009024
14780	1153662395027533826
14781	1153662981571563521
14782	1153664230719025152
14783	1153664699608838145
14784	1153666502400368642
14785	1153666603449499648
14786	1153667688008491009
14787	1153667814491906048
14788	1153668410368126983
14789	1153669304065449984
14790	1153669386328313856
14791	1153670057106399232
14792	1153671487544369153
14793	1153671537486118912
14794	1153672848109711360
14795	1153673014636007424
14796	1153674154270285824
14797	1153677015184224256
14798	1153677394424848397
14799	1153678029098348544
14800	1153678482595110912
14801	1153679016366432256
14802	1153679275909931008
14803	1153679701514301445
14804	1153680737364824064
14805	1153682778384453632
14806	1153683021809233921
14807	1153683307143602177
14808	1153683633192034304
14809	1153684256507518976
14810	1153684770074681344
14811	1153685741341310979
14812	1153686417639272448
14813	1153687548247662594
14814	1153688130949713920
14815	1153688719418961921
14816	1153689137268088832
14817	1153689860965879808
14818	1153689877369643009
14819	1153690131867602945
14820	1153690296020086784
14821	1153690603307372545
14822	1153690910103916545
14823	1153691800697286657
14824	1153691994075435009
14825	1153693492377505792
14826	1153694139936071681
14827	1153694611543601152
14828	1153695182254161920
14829	1153695441302839296
14830	1153696874903277570
14831	1153697654280544256
14832	1153697838829887488
14833	1153698023056261122
14834	1153698434056097792
14835	1153698973129089024
14836	1153699192499515393
14837	1153700247929012231
14838	1153700593179013125
14839	1153700796946624518
14840	1153700891226230785
14841	1153700964127465473
14842	1153703198672052225
14843	1153703351319556097
14844	1153703593603506176
14845	1153704041677017093
14846	1153704801257099270
14847	1153705249393258496
14848	1153705296411451392
14849	1153705607893061635
14850	1153706452428738560
14851	1153706819052851201
14852	1153707782543040512
14853	1153707972373168131
14854	1153708858583351297
14855	1153709028138242052
14856	1153710586510766080
14857	1153712406146629633
14858	1153712659306409984
14859	1153714354832977920
14860	1153715698150957056
14861	1153717614830657541
14862	1153718822966308865
14863	1153719195709952000
14864	1153720970865233921
14865	1153721604888768512
14866	1153722301407535104
14867	1153723609564635137
14868	1153725620024557568
14869	1153726345991483392
14870	1153728064528011264
14871	1153728650920902656
14872	1153728888700395521
14873	1153729243353931777
14874	1153729587299454976
14875	1153731996759318528
14876	1153733360759349249
14877	1153734659068571649
14878	1153734689137426432
14879	1153735602950627329
14880	1153736677233483777
14881	1153737222195204097
14882	1153737604334047237
14883	1153737930856456194
14884	1153738548505219073
14885	1153738849811460096
14886	1153739574994198528
14887	1153740251342372864
14888	1153740819255443456
14889	1153741231031115776
14890	1153741597135126528
14891	1153741661215887362
14892	1153743242866778112
14893	1153743711613935616
14894	1153743744828682240
14895	1153747297370460160
14896	1153747348079513600
14897	1153747380237262848
14898	1153749330492370944
14899	1153750104995717120
14900	1153750806648242178
14901	1153751397734801412
14902	1153752580893413376
14903	1153753024092868608
14904	1153753193505071104
14905	1153754310259499008
14906	1153756291233271808
14907	1153756921490542593
14908	1153757063228641281
14909	1153757529719136257
14910	1153757911228833794
14911	1153758432085909505
14912	1153759897386967040
14913	1153759919524311040
14914	1153760060209848320
14915	1153760388078608390
14916	1153763203521925123
14917	1153764653735895040
14918	1153765026316111873
14919	1153765168972627968
14920	1153767799430365185
14921	1153769776545751041
14922	1153770867597488128
14923	1153772360689999879
14924	1153772824676503552
14925	1153773188871946242
14926	1153774452800233472
14927	1153775094834970624
14928	1153775511744782336
14929	1153776127338409985
14930	1153777115080404993
14931	1153777856012521473
14932	1153781661718286337
14933	1153782073640935424
14934	1153782252985180160
14935	1153784180959875072
14936	1153784790539071488
14937	1153784853923373057
14938	1153787138791505920
14939	1153787713234984961
14940	1153787737931055104
14941	1153790422067453952
14942	1153792587863478274
14943	1153792845720854530
14944	1153793054743990278
14945	1153795492792303616
14946	1153798408714330112
14947	1153798593980932096
14948	1153798898403557377
14949	1153800545821286403
14950	1153800657234644992
14951	1153800954652721152
14952	1153801133816631297
14953	1153802094173777920
14954	1153804110262484992
14955	1153804844722864128
14956	1153807310235426817
14957	1153809869511655433
14958	1153809922871590913
14959	1153810591582044161
14960	1153811212255109120
14961	1153811321344778240
14962	1153811520897208321
14963	1153812182787710977
14964	1153816130194034688
14965	1153816983567138818
14966	1153817864328994817
14967	1153818235952721922
14968	1153821049944862724
14969	1153824348160921601
14970	1153824676780490754
14971	1153826683553583105
14972	1153826723567292417
14973	1153827126535024642
14974	1153827815269097472
14975	1153827962707312641
14976	1153828128940154881
14977	1153828945785053186
14978	1153830296019709952
14979	1153831847106715649
14980	1153832133879668737
14981	1153832501497991168
14982	1153835236251148289
14983	1153836425743220736
14984	1153837024857743360
14985	1153839039100964864
14986	1153839129592942593
14987	1153839203471388672
14988	1153841153654923266
14989	1153841628949311488
14990	1153845934620467206
14991	1153847511439872000
14992	1153847563788914688
14993	1153847944854065152
14994	1153847991305814016
14995	1153848216846131200
14996	1153848344466341888
14997	1153850601572392960
14998	1153851201642909696
14999	1153851412230447104
15000	1153852506440519680
15001	1153853042938339328
15002	1153853608666030081
15003	1153854275019321344
15004	1153854451381350400
15005	1153854631568650241
15006	1153855355136425984
15007	1153855721408094208
15008	1153856955904958464
15009	1153857077447712768
15010	1153860685358673921
15011	1153860768900747264
15012	1153863122739978248
15013	1153864019096285185
15014	1153864352732200963
15015	1153864801270939649
15016	1153867888907804672
15017	1153868457890369536
15018	1153869464082870273
15019	1153873226398932993
15020	1153873820492673024
15021	1153874260865122304
15022	1153874260458430466
15023	1153875670130290688
15024	1153881572791050246
15025	1153882658172223489
15026	1153882795837550592
15027	1153883131646136320
15028	1153883237548097536
15029	1153885928131182599
15030	1153886090358476801
15031	1153886848634302465
15032	1153888798633275392
15033	1153892009486106625
15034	1153892753828438016
15035	1153893248663863296
15036	1153893556760670208
15037	1153894511723941893
15038	1153895021919313920
15039	1153895800730202112
15040	1153897678947831809
15041	1153900700331630592
15042	1153901393788358657
15043	1153902135324508160
15044	1153903349516783617
15045	1153906286611726337
15046	1153906984137175045
15047	1153907500577636357
15048	1153908422561038336
15049	1153915185129762818
15050	1153918266194055169
15051	1153918471413141504
15052	1153921335053213697
15053	1153922131723354112
15054	1153922693571522561
15055	1153924566990970880
15056	1153925269562023937
15057	1153926942212669440
15058	1153927649976176640
15059	1153928390149365760
15060	1153928742286319616
15061	1153932542120251392
15062	1153932787478650881
15063	1153932868730720256
15064	1153932895934910466
15065	1153933763560087552
15066	1153937772970799104
15067	1153940091657523200
15068	1153942537926787072
15069	1153943351286124544
15070	1153951865773670400
15071	1153952282939187201
15072	1153953208428949505
15073	1153954156912271361
15074	1153956041417056256
15075	1153958238968274945
15076	1153959298315235328
15077	1153960417405952000
15078	1153965991321382912
15079	1153967239437176832
15080	1153967543855353856
15081	1153968246036606976
15082	1153968682420330497
15083	1153970863399723008
15084	1153971155209842689
15085	1153973887912370176
15086	1153975141933768704
15087	1153975361794973696
15088	1153976799858180096
15089	1153980954358235138
15090	1153981045840261120
15091	1153983801233723393
15092	1153983825069924353
15093	1153984675146108928
15094	1153985215456583682
15095	1153985939640868864
15096	1153987218136076288
15097	1153987856513294336
15098	1153987915103576064
15099	1153990666004905985
15100	1153991579985575936
15101	1153994264919052288
15102	1153994384112852992
15103	1153994756374048768
15104	1153996340533374976
15105	1153998034377699329
15106	1153998317577232384
15107	1153998657177284609
15108	1154003455599661056
15109	1154004435594612736
15110	1154004489709506560
15111	1154008794243817472
15112	1154009639677235201
15113	1154010136953810945
15114	1154012101288943617
15115	1154012478897967104
15116	1154013457836118016
15117	1154015093350379521
15118	1154016639798710272
15119	1154016699315888129
15120	1154017701096038408
15121	1154020813651283968
15122	1154021430591254529
15123	1154021537491513344
15124	1154021798339579909
15125	1154024038290903040
15126	1154024366100963328
15127	1154024681768443906
15128	1154025027353894914
15129	1154025444456521728
15130	1154026747110858752
15131	1154026949896835073
15132	1154028486539001857
15133	1154028805931098113
15134	1154030602536067073
15135	1154031761132797954
15136	1154031826694017025
15137	1154033746930065408
15138	1154035168006381569
15139	1154035551407751168
15140	1154035584555315205
15141	1154037606977396737
15142	1154038230762704897
15143	1154038311477846016
15144	1154038321279975424
15145	1154040798570094594
15146	1154041300577947649
15147	1154041333020971011
15148	1154042293680164864
15149	1154044279326593025
15150	1154045349742252033
15151	1154045366150373380
15152	1154045687929004033
15153	1154045914794717187
15154	1154046682721468416
15155	1154047661487489025
15156	1154047909765111808
15157	1154048079198396417
15158	1154048751691976707
15159	1154049430548439041
15160	1154050643142873088
15161	1154051135331872769
15162	1154051546327293952
15163	1154051579663679488
15164	1154051830487404545
15165	1154052123245461505
15166	1154052153096298497
15167	1154053622373728256
15168	1154053678912790528
15169	1154055194826571777
15170	1154055535617953792
15171	1154059644517703680
15172	1154059964580794368
15173	1154061300730748928
15174	1154061877510594562
15175	1154062199020818432
15176	1154063600987836417
15177	1154065213357998080
15178	1154066472165150720
15179	1154066543682174976
15180	1154067561631420416
15181	1154068060686508032
15182	1154068341142839298
15183	1154070097985560576
15184	1154071764764385280
15185	1154072305087025154
15186	1154072538647072769
15187	1154072557013704704
15188	1154073383190986752
15189	1154074170545889280
15190	1154074280856039424
15191	1154074486481682432
15192	1154075513700388864
15193	1154075572131287043
15194	1154077031988117505
15195	1154077509694025729
15196	1154080156098519042
15197	1154080647851532294
15198	1154082960800276480
15199	1154083903872761858
15200	1154084571467718661
15201	1154085155214123013
15202	1154085402627776512
15203	1154088265546420224
15204	1154090011710484482
15205	1154090464737280000
15206	1154090781566787584
15207	1154091580728283136
15208	1154092599004712960
15209	1154093579419246593
15210	1154093712324136961
15211	1154094739425243136
15212	1154094979926523905
15213	1154095310064537600
15214	1154096062073733120
15215	1154096876859338754
15216	1154096947776696321
15217	1154097270024839168
15218	1154097678516494336
15219	1154098282718797825
15220	1154098913328160768
15221	1154098939630632960
15222	1154098988376682496
15223	1154100245120393217
15224	1154101449493831680
15225	1154102992963944448
15226	1154102992657899520
15227	1154103558586785792
